country_region_code,country_region,sub_region_1,sub_region_2,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
AR,Argentina,0,0,2020-02-15,1.0,-3.0,-3.0,4.0,-1.0,0.0
AR,Argentina,0,0,2020-02-16,-6.0,-6.0,-14.0,-2.0,-4.0,2.0
AR,Argentina,0,0,2020-02-17,-10.0,-8.0,-23.0,-2.0,7.0,1.0
AR,Argentina,0,0,2020-02-18,3.0,3.0,-2.0,9.0,9.0,-1.0
AR,Argentina,0,0,2020-02-19,1.0,0.0,10.0,8.0,11.0,-2.0
AR,Argentina,0,0,2020-02-20,0.0,0.0,-8.0,7.0,9.0,-1.0
AR,Argentina,0,0,2020-02-21,3.0,4.0,-9.0,9.0,9.0,-1.0
AR,Argentina,0,0,2020-02-22,6.0,5.0,4.0,7.0,-1.0,0.0
AR,Argentina,0,0,2020-02-23,14.0,8.0,18.0,5.0,-2.0,0.0
AR,Argentina,0,0,2020-02-24,-10.0,-16.0,26.0,-27.0,-54.0,6.0
AR,Argentina,0,0,2020-02-25,-20.0,-17.0,1.0,-28.0,-50.0,7.0
AR,Argentina,0,0,2020-02-26,1.0,2.0,5.0,9.0,13.0,-2.0
AR,Argentina,0,0,2020-02-27,-1.0,0.0,-5.0,8.0,12.0,0.0
AR,Argentina,0,0,2020-02-28,3.0,2.0,-8.0,8.0,13.0,-1.0
AR,Argentina,0,0,2020-02-29,5.0,5.0,-8.0,6.0,2.0,1.0
AR,Argentina,0,0,2020-03-01,-3.0,3.0,-11.0,1.0,-2.0,2.0
AR,Argentina,0,0,2020-03-02,1.0,4.0,-8.0,7.0,16.0,-1.0
AR,Argentina,0,0,2020-03-03,0.0,5.0,-6.0,8.0,16.0,-1.0
AR,Argentina,0,0,2020-03-04,-1.0,3.0,-1.0,8.0,18.0,-2.0
