country_region_code,country_region,sub_region_1,sub_region_2,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
JO,Jordan,0,0,2020-02-15,4.0,4.0,28.0,2.0,0.0,-1.0
JO,Jordan,0,0,2020-02-16,-1.0,2.0,10.0,-1.0,4.0,-1.0
JO,Jordan,0,0,2020-02-17,-3.0,0.0,11.0,-2.0,4.0,0.0
JO,Jordan,0,0,2020-02-18,-4.0,0.0,9.0,0.0,4.0,0.0
JO,Jordan,0,0,2020-02-19,-5.0,-2.0,4.0,-4.0,4.0,0.0
JO,Jordan,0,0,2020-02-20,-4.0,-2.0,3.0,-2.0,7.0,0.0
JO,Jordan,0,0,2020-02-21,3.0,4.0,29.0,-5.0,1.0,-1.0
JO,Jordan,0,0,2020-02-22,-7.0,-4.0,2.0,-4.0,-2.0,2.0
JO,Jordan,0,0,2020-02-23,-2.0,1.0,8.0,3.0,5.0,-1.0
JO,Jordan,0,0,2020-02-24,-1.0,3.0,8.0,-1.0,4.0,-1.0
JO,Jordan,0,0,2020-02-25,-6.0,-1.0,-3.0,0.0,3.0,0.0
JO,Jordan,0,0,2020-02-26,3.0,6.0,10.0,0.0,5.0,-1.0
JO,Jordan,0,0,2020-02-27,6.0,7.0,19.0,-1.0,8.0,-2.0
JO,Jordan,0,0,2020-02-28,15.0,15.0,79.0,-4.0,1.0,-4.0
JO,Jordan,0,0,2020-02-29,2.0,3.0,12.0,-3.0,-1.0,-1.0
JO,Jordan,0,0,2020-03-01,-2.0,1.0,4.0,-4.0,4.0,0.0
JO,Jordan,0,0,2020-03-02,-2.0,6.0,4.0,-2.0,5.0,-1.0
JO,Jordan,0,0,2020-03-03,0.0,7.0,11.0,-3.0,6.0,-1.0
JO,Jordan,0,0,2020-03-04,3.0,8.0,21.0,-7.0,6.0,-2.0
JO,Jordan,0,0,2020-03-05,4.0,7.0,26.0,-5.0,9.0,-3.0
JO,Jordan,0,0,2020-03-06,-4.0,0.0,6.0,-16.0,-1.0,1.0
JO,Jordan,0,0,2020-03-07,2.0,5.0,12.0,-14.0,-1.0,1.0
JO,Jordan,0,0,2020-03-08,1.0,4.0,16.0,-13.0,5.0,-2.0
JO,Jordan,0,0,2020-03-09,-1.0,3.0,10.0,-9.0,5.0,-1.0
JO,Jordan,0,0,2020-03-10,-1.0,4.0,17.0,-10.0,5.0,-1.0
JO,Jordan,0,0,2020-03-11,3.0,8.0,21.0,-15.0,5.0,-2.0
JO,Jordan,0,0,2020-03-12,-12.0,-3.0,-10.0,-16.0,4.0,2.0
JO,Jordan,0,0,2020-03-13,-14.0,-7.0,-18.0,-32.0,-4.0,4.0
JO,Jordan,0,0,2020-03-14,-8.0,3.0,-9.0,-26.0,-5.0,3.0
JO,Jordan,0,0,2020-03-15,-10.0,8.0,-4.0,-14.0,-8.0,4.0
JO,Jordan,0,0,2020-03-16,-15.0,6.0,-13.0,-12.0,-15.0,5.0
JO,Jordan,0,0,2020-03-17,-9.0,30.0,-19.0,-57.0,-24.0,7.0
JO,Jordan,0,0,2020-03-18,-51.0,-24.0,-48.0,-84.0,-61.0,22.0
JO,Jordan,0,0,2020-03-19,-60.0,-33.0,-56.0,-87.0,-63.0,27.0
JO,Jordan,0,0,2020-03-20,-29.0,20.0,-42.0,-85.0,-32.0,11.0
JO,Jordan,0,0,2020-03-21,-87.0,-82.0,-75.0,-94.0,-78.0,28.0
JO,Jordan,0,0,2020-03-22,-91.0,-86.0,-74.0,-91.0,-82.0,33.0
JO,Jordan,0,0,2020-03-23,-91.0,-84.0,-74.0,-91.0,-82.0,32.0
JO,Jordan,0,0,2020-03-24,-82.0,-67.0,-66.0,-88.0,-79.0,30.0
JO,Jordan,0,0,2020-03-25,-64.0,-29.0,-52.0,-87.0,-73.0,24.0
JO,Jordan,0,0,2020-03-26,-66.0,-33.0,-57.0,-88.0,-72.0,29.0
JO,Jordan,0,0,2020-03-27,-70.0,-40.0,-58.0,-89.0,-44.0,16.0
JO,Jordan,0,0,2020-03-28,-76.0,-55.0,-61.0,-90.0,-67.0,24.0
