country_region_code,country_region,sub_region_1,sub_region_2,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
NL,Netherlands,0,0,2020-02-15,1.0,1.0,11.0,3.0,0.0,0.0
NL,Netherlands,0,0,2020-02-16,-10.0,-8.0,-31.0,-5.0,-3.0,2.0
NL,Netherlands,0,0,2020-02-17,0.0,-1.0,8.0,-3.0,-5.0,1.0
NL,Netherlands,0,0,2020-02-18,5.0,4.0,21.0,-3.0,-5.0,1.0
NL,Netherlands,0,0,2020-02-19,3.0,0.0,20.0,-3.0,-5.0,1.0
NL,Netherlands,0,0,2020-02-20,1.0,-1.0,-5.0,-3.0,-6.0,1.0
NL,Netherlands,0,0,2020-02-21,8.0,4.0,22.0,1.0,-9.0,0.0
NL,Netherlands,0,0,2020-02-22,1.0,-2.0,-2.0,10.0,-4.0,0.0
NL,Netherlands,0,0,2020-02-23,1.0,-11.0,-26.0,2.0,-3.0,0.0
NL,Netherlands,0,0,2020-02-24,9.0,-7.0,4.0,-4.0,-21.0,3.0
NL,Netherlands,0,0,2020-02-25,16.0,8.0,35.0,-4.0,-17.0,2.0
NL,Netherlands,0,0,2020-02-26,3.0,0.0,9.0,-7.0,-13.0,2.0
NL,Netherlands,0,0,2020-02-27,-1.0,-2.0,-9.0,-8.0,-13.0,3.0
NL,Netherlands,0,0,2020-02-28,2.0,2.0,11.0,-5.0,-13.0,2.0
NL,Netherlands,0,0,2020-02-29,-3.0,1.0,-6.0,-3.0,-2.0,1.0
NL,Netherlands,0,0,2020-03-01,3.0,4.0,2.0,2.0,1.0,0.0
NL,Netherlands,0,0,2020-03-02,-6.0,-2.0,-12.0,-1.0,2.0,1.0
NL,Netherlands,0,0,2020-03-03,2.0,6.0,20.0,-2.0,2.0,0.0
NL,Netherlands,0,0,2020-03-04,2.0,3.0,21.0,-1.0,3.0,0.0
NL,Netherlands,0,0,2020-03-05,-5.0,-1.0,-11.0,-3.0,2.0,1.0
NL,Netherlands,0,0,2020-03-06,1.0,4.0,10.0,-1.0,2.0,1.0
NL,Netherlands,0,0,2020-03-07,2.0,2.0,39.0,3.0,0.0,0.0
NL,Netherlands,0,0,2020-03-08,-1.0,1.0,-5.0,-3.0,0.0,1.0
NL,Netherlands,0,0,2020-03-09,-3.0,2.0,6.0,-4.0,1.0,1.0
NL,Netherlands,0,0,2020-03-10,-7.0,2.0,-6.0,-6.0,-1.0,2.0
NL,Netherlands,0,0,2020-03-11,-2.0,4.0,18.0,-8.0,-2.0,2.0
NL,Netherlands,0,0,2020-03-12,-9.0,12.0,-5.0,-12.0,-3.0,4.0
NL,Netherlands,0,0,2020-03-13,-12.0,24.0,-2.0,-26.0,-11.0,6.0
NL,Netherlands,0,0,2020-03-14,-19.0,8.0,21.0,-28.0,-6.0,6.0
NL,Netherlands,0,0,2020-03-15,-32.0,11.0,15.0,-33.0,-11.0,5.0
NL,Netherlands,0,0,2020-03-16,-25.0,16.0,33.0,-49.0,-38.0,14.0
NL,Netherlands,0,0,2020-03-17,-29.0,11.0,51.0,-54.0,-44.0,16.0
NL,Netherlands,0,0,2020-03-18,-35.0,3.0,34.0,-55.0,-44.0,16.0
NL,Netherlands,0,0,2020-03-19,-41.0,1.0,3.0,-61.0,-47.0,19.0
NL,Netherlands,0,0,2020-03-20,-45.0,-3.0,-6.0,-61.0,-45.0,19.0
NL,Netherlands,0,0,2020-03-21,-49.0,-9.0,24.0,-54.0,-26.0,12.0
NL,Netherlands,0,0,2020-03-22,-60.0,-17.0,15.0,-57.0,-31.0,10.0
NL,Netherlands,0,0,2020-03-23,-38.0,-9.0,4.0,-65.0,-50.0,18.0
NL,Netherlands,0,0,2020-03-24,-42.0,-9.0,25.0,-65.0,-52.0,20.0
NL,Netherlands,0,0,2020-03-25,-45.0,-15.0,27.0,-64.0,-51.0,18.0
NL,Netherlands,0,0,2020-03-26,-47.0,-14.0,11.0,-66.0,-53.0,21.0
NL,Netherlands,0,0,2020-03-27,-48.0,-14.0,22.0,-64.0,-49.0,20.0
NL,Netherlands,0,0,2020-03-28,-54.0,-19.0,1.0,-61.0,-30.0,13.0
NL,Netherlands,0,0,2020-03-29,-65.0,-29.0,-30.0,-68.0,-35.0,11.0
NL,Netherlands,0,0,2020-03-30,-44.0,-21.0,-8.0,-68.0,-52.0,19.0
NL,Netherlands,0,0,2020-03-31,-40.0,-13.0,41.0,-64.0,-52.0,19.0
NL,Netherlands,0,0,2020-04-01,-44.0,-16.0,16.0,-64.0,-50.0,18.0
NL,Netherlands,0,0,2020-04-02,-47.0,-16.0,-4.0,-67.0,-52.0,21.0
NL,Netherlands,0,0,2020-04-03,-48.0,-13.0,1.0,-65.0,-49.0,20.0
NL,Netherlands,0,0,2020-04-04,-51.0,-16.0,13.0,-57.0,-28.0,13.0
NL,Netherlands,0,0,2020-04-05,-54.0,-16.0,41.0,-52.0,-29.0,8.0
NL,Netherlands,0,0,2020-04-06,-36.0,-16.0,30.0,-63.0,-51.0,18.0
NL,Netherlands,0,0,2020-04-07,-35.0,-8.0,61.0,-61.0,-51.0,18.0
NL,Netherlands,0,0,2020-04-08,-37.0,-10.0,65.0,-58.0,-48.0,16.0
NL,Netherlands,0,0,2020-04-09,-38.0,-4.0,34.0,-61.0,-50.0,18.0
NL,Netherlands,0,0,2020-04-10,-39.0,-3.0,40.0,-60.0,-53.0,19.0
NL,Netherlands,0,0,2020-04-11,-46.0,-4.0,33.0,-51.0,-24.0,11.0
NL,Netherlands,0,0,2020-04-12,-71.0,-51.0,33.0,-54.0,-29.0,8.0
