country_region_code,country_region,sub_region_1,sub_region_2,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
ZW,Zimbabwe,0,0,2020-02-15,-4.0,0.0,-1.0,-11.0,0.0,1.0
ZW,Zimbabwe,0,0,2020-02-16,-8.0,-3.0,-6.0,-11.0,-2.0,3.0
ZW,Zimbabwe,0,0,2020-02-17,-3.0,-2.0,-1.0,-7.0,8.0,1.0
ZW,Zimbabwe,0,0,2020-02-18,1.0,4.0,0.0,-6.0,7.0,2.0
ZW,Zimbabwe,0,0,2020-02-19,-2.0,1.0,-4.0,-8.0,5.0,1.0
ZW,Zimbabwe,0,0,2020-02-20,8.0,9.0,-2.0,-6.0,2.0,-3.0
ZW,Zimbabwe,0,0,2020-02-21,-19.0,-11.0,-19.0,-33.0,-58.0,14.0
ZW,Zimbabwe,0,0,2020-02-22,-7.0,-3.0,1.0,-18.0,-4.0,2.0
ZW,Zimbabwe,0,0,2020-02-23,-5.0,-2.0,-3.0,-9.0,0.0,1.0
ZW,Zimbabwe,0,0,2020-02-24,-5.0,-4.0,-8.0,-17.0,2.0,3.0
ZW,Zimbabwe,0,0,2020-02-25,-1.0,1.0,-5.0,-16.0,6.0,0.0
ZW,Zimbabwe,0,0,2020-02-26,0.0,3.0,-2.0,-11.0,6.0,-1.0
ZW,Zimbabwe,0,0,2020-02-27,5.0,7.0,-3.0,-11.0,6.0,1.0
ZW,Zimbabwe,0,0,2020-02-28,6.0,7.0,-5.0,-13.0,7.0,-1.0
ZW,Zimbabwe,0,0,2020-02-29,1.0,6.0,-1.0,-12.0,5.0,0.0
ZW,Zimbabwe,0,0,2020-03-01,5.0,9.0,-4.0,-6.0,7.0,2.0
ZW,Zimbabwe,0,0,2020-03-02,1.0,3.0,-5.0,-16.0,11.0,2.0
ZW,Zimbabwe,0,0,2020-03-03,0.0,4.0,-8.0,-15.0,9.0,1.0
ZW,Zimbabwe,0,0,2020-03-04,3.0,7.0,-3.0,-9.0,9.0,1.0
ZW,Zimbabwe,0,0,2020-03-05,3.0,8.0,-2.0,-12.0,8.0,1.0
ZW,Zimbabwe,0,0,2020-03-06,2.0,6.0,-5.0,-13.0,7.0,-1.0
ZW,Zimbabwe,0,0,2020-03-07,1.0,6.0,0.0,-11.0,5.0,0.0
ZW,Zimbabwe,0,0,2020-03-08,4.0,10.0,1.0,-7.0,10.0,1.0
ZW,Zimbabwe,0,0,2020-03-09,0.0,4.0,-2.0,-8.0,11.0,2.0
ZW,Zimbabwe,0,0,2020-03-10,1.0,5.0,-1.0,-9.0,10.0,1.0
ZW,Zimbabwe,0,0,2020-03-11,1.0,8.0,-3.0,-8.0,10.0,1.0
ZW,Zimbabwe,0,0,2020-03-12,2.0,9.0,1.0,-10.0,9.0,0.0
ZW,Zimbabwe,0,0,2020-03-13,3.0,9.0,-4.0,-14.0,8.0,-2.0
ZW,Zimbabwe,0,0,2020-03-14,1.0,9.0,7.0,-10.0,8.0,-1.0
ZW,Zimbabwe,0,0,2020-03-15,0.0,7.0,-3.0,-7.0,8.0,3.0
ZW,Zimbabwe,0,0,2020-03-16,-3.0,3.0,-3.0,-9.0,12.0,1.0
ZW,Zimbabwe,0,0,2020-03-17,-3.0,5.0,-7.0,-14.0,10.0,1.0
ZW,Zimbabwe,0,0,2020-03-18,-2.0,7.0,-10.0,-13.0,9.0,2.0
ZW,Zimbabwe,0,0,2020-03-19,0.0,9.0,-9.0,-11.0,8.0,2.0
ZW,Zimbabwe,0,0,2020-03-20,-2.0,8.0,-11.0,-20.0,11.0,1.0
ZW,Zimbabwe,0,0,2020-03-21,-5.0,8.0,-6.0,-16.0,7.0,4.0
ZW,Zimbabwe,0,0,2020-03-22,-8.0,3.0,-11.0,-21.0,6.0,7.0
ZW,Zimbabwe,0,0,2020-03-23,-5.0,10.0,-9.0,-17.0,5.0,6.0
ZW,Zimbabwe,0,0,2020-03-24,-7.0,14.0,-13.0,-17.0,-10.0,9.0
ZW,Zimbabwe,0,0,2020-03-25,-18.0,3.0,-16.0,-25.0,-20.0,15.0
ZW,Zimbabwe,0,0,2020-03-26,-21.0,1.0,-19.0,-34.0,-27.0,18.0
ZW,Zimbabwe,0,0,2020-03-27,-28.0,-6.0,-32.0,-44.0,-30.0,23.0
ZW,Zimbabwe,0,0,2020-03-28,-9.0,18.0,-14.0,-19.0,-2.0,13.0
ZW,Zimbabwe,0,0,2020-03-29,-2.0,24.0,-4.0,-6.0,14.0,13.0
ZW,Zimbabwe,0,0,2020-03-30,-75.0,-68.0,-51.0,-80.0,-72.0,46.0
ZW,Zimbabwe,0,0,2020-03-31,-71.0,-61.0,-51.0,-82.0,-72.0,44.0
